ZIP_CODE,POPULATION
6793,1140.0
6794,1065.0
6795,14144.0
6796,1009.0
6798,9984.0
6801,18581.0
6804,16466.0
6807,7150.0
6810,49482.0
6811,31400.0
6812,13881.0
6820,20732.0
6824,33900.0
6825,21123.0
6830,24027.0
6831,14792.0
6840,19738.0
6850,18078.0
6851,26703.0
6853,3646.0
6854,29100.0
6855,7892.0
6856,3.0
6870,7316.0
6877,24677.0
6878,8043.0
6880,26647.0
6883,10179.0
6890,4306.0
6896,9110.0
6897,18071.0
6901,6828.0
6902,63406.0
6903,14499.0
6905,19649.0
6906,9088.0
6907,9016.0
7001,16305.0
7002,63031.0
7003,47312.0
7004,7440.0
7005,15269.0
7006,24812.0
7008,22844.0
7009,12411.0
7010,23594.0
7011,39710.0
7012,11703.0
7013,27051.0
7014,5184.0
7016,22625.0
7017,35945.0
7018,28322.0
7020,11513.0
7021,2091.0
7022,13835.0
7023,7318.0
7024,35353.0
7026,30555.0
7027,4226.0
7028,7618.0
7029,16026.0
7030,50005.0
7031,15392.0
7032,40684.0
7033,7914.0
7034,9360.0
7035,10607.0
7036,41970.0
7039,29358.0
7040,23876.0
7041,6868.0
7042,25599.0
7043,12138.0
7044,13584.0
7045,10127.0
7046,4194.0
7047,60773.0
7050,30074.0
7052,46182.0
7054,29305.0
7055,69816.0
7057,11335.0
7058,5372.0
7059,15311.0
7060,44998.0
7062,12949.0
7063,13538.0
7064,3723.0
7065,27346.0
7066,14756.0
7067,18036.0
7068,5819.0
7069,6157.0
7070,18061.0
7071,20554.0
7072,6127.0
7073,8913.0
7074,2708.0
7075,7626.0
7076,23480.0
7077,2766.0
7078,13250.0
7079,16316.0
7080,23377.0
7081,15808.0
7082,5384.0
7083,53053.0
7086,12554.0
7087,66515.0
7088,3606.0
7090,30338.0
7092,6730.0
7093,60884.0
7094,16264.0
7095,19844.0
7102,12579.0
7103,32698.0
7104,50478.0
7105,46983.0
7106,31298.0
7107,37650.0
7108,24386.0
7109,35897.0
7110,28351.0
7111,53942.0
7112,26417.0
7114,14748.0
7201,26263.0
7202,40849.0
7203,21085.0
7204,13297.0
7205,21398.0
7206,26636.0
7208,31219.0
7302,36352.0
7304,41233.0
7305,60104.0
7306,52669.0
7307,43812.0
7310,12838.0
7311,522.0
7401,6494.0
7403,7603.0
7405,17701.0
7407,19403.0
7410,32457.0
7416,5781.0
7417,10580.0
7418,2249.0
7419,9160.0
7420,4942.0
7421,7439.0
7422,6616.0
7423,4078.0
7424,26222.0
7430,25890.0
7432,7128.0
7435,2405.0
7436,12754.0
7438,11559.0
7439,2456.0
7440,4494.0
7442,11097.0
7444,11046.0
7446,14484.0
7450,24985.0
7452,11601.0
7456,12211.0
7457,3559.0
7458,11360.0
7460,3457.0
7461,19563.0
7462,6885.0
7463,9615.0
7465,6244.0
7470,54717.0
7480,16122.0
7481,16716.0
7495,0.0
7501,33543.0
7502,15406.0
7503,18723.0
7504,12882.0
7505,2256.0
7506,18791.0
7508,22600.0
7512,10804.0
7513,11508.0
7514,18289.0
7522,20883.0
7524,12709.0
7601,43010.0
7603,8187.0
7604,11842.0
7605,8950.0
7606,2310.0
7607,9555.0
7608,67.0
7620,1849.0
7621,26761.0
7624,8373.0
7626,8537.0
7627,4881.0
7628,17433.0
7630,7379.0
7631,27119.0
7632,5309.0
7640,4664.0
7641,3382.0
7642,10207.0
7643,10626.0
7644,24136.0
7645,7832.0
7646,16341.0
7647,5152.0
7648,5730.0
7649,7978.0
7650,19601.0
7652,26342.0
7656,8669.0
7657,11032.0
7660,12729.0
7661,11340.0
7662,5530.0
7663,13659.0
7666,39776.0
7670,14573.0
7675,26339.0
7676,9075.0
7677,5730.0
7701,23813.0
7702,3809.0
7703,690.0
7704,6133.0
7711,1533.0
7712,39158.0
7716,8574.0
7717,1901.0
7718,6263.0
7719,21538.0
7720,4298.0
7721,2974.0
7722,10209.0
7723,1020.0
7724,21710.0
7726,42508.0
7727,7050.0
7728,56257.0
7730,17396.0
7731,38304.0
7732,5189.0
7733,16849.0
7734,13269.0
7735,19569.0
7737,4264.0
7738,6095.0
7739,5938.0
7740,31038.0
7746,18666.0
7747,30770.0
7748,28030.0
7750,3279.0
7751,19736.0
7753,37554.0
7755,6363.0
7756,3342.0
7757,5356.0
7758,4967.0
7760,9283.0
7762,8403.0
7764,8097.0
7801,25386.0
7803,3651.0
7820,39.0
7821,9193.0
7822,887.0
7823,7571.0
7825,9555.0
7826,6180.0
7827,4244.0
7828,14150.0
7830,6503.0
7832,3903.0
7833,157.0
7834,17722.0
7836,12568.0
7838,3568.0
7840,29849.0
7842,130.0
7843,12241.0
7846,89.0
7847,1670.0
7848,5026.0
7849,9054.0
7850,6436.0
7851,119.0
7852,3609.0
7853,13325.0
7856,3944.0
7857,3244.0
7860,26288.0
7863,4332.0
7865,2189.0
7866,22098.0
7869,25291.0
7870,26.0
7871,21165.0
7874,8905.0
7876,10619.0
7878,934.0
7880,192.0
7881,16.0
7882,14492.0
7885,10078.0
7901,22806.0
7920,26747.0
7921,7621.0
7922,12246.0
7924,7534.0
7926,120.0
7927,3403.0
7928,19144.0
7930,8559.0
7931,3296.0
7932,9868.0
7933,3251.0
7934,1501.0
7935,313.0
7936,11157.0
7939,228.0
7940,17278.0
7945,9539.0
7946,3144.0
7950,19564.0
7960,43747.0
7961,4.0
7970,117.0
7974,11768.0
7976,754.0
7977,669.0
7979,589.0
7980,2307.0
7981,8865.0
8001,844.0
8002,22274.0
8003,30629.0
8004,12350.0
8005,22448.0
8006,518.0
8007,5250.0
8008,6975.0
8009,12854.0
8010,11539.0
8011,33.0
8012,38992.0
8014,504.0
8015,20763.0
8016,33540.0
8019,925.0
8020,2201.0
8021,44833.0
8022,8783.0
8023,451.0
8026,2274.0
8027,4888.0
8028,20078.0
8029,4784.0
8030,13410.0
8031,11584.0
8033,16261.0
8034,18151.0
8035,7566.0
8036,5917.0
8037,24308.0
8038,124.0
8039,137.0
8041,1002.0
8042,203.0
8043,29131.0
8045,2909.0
8046,31587.0
8048,12495.0
8049,5350.0
8050,24285.0
8051,10758.0
8052,19172.0
8053,45538.0
8054,41864.0
8055,27179.0
8056,4736.0
8057,21090.0
8059,5612.0
8060,24713.0
8061,2672.0
8062,15756.0
8063,3102.0
8064,311.0
8065,7398.0
8066,8437.0
8067,1635.0
8068,6727.0
8069,13076.0
8070,13059.0
8071,9551.0
8072,225.0
8073,203.0
8074,58.0
8075,28894.0
8077,18307.0
8078,8385.0
8079,10987.0
8080,37433.0
8081,50589.0
8083,9455.0
8084,7040.0
8085,18737.0
8086,7699.0
8087,24104.0
8088,24664.0
8089,4253.0
8090,8358.0
8091,5357.0
8092,3673.0
8093,9741.0
8094,39940.0
8095,236.0
8096,36116.0
8097,3293.0
8098,9090.0
8102,7565.0
8103,15190.0
8104,23851.0
8105,29077.0
8106,9874.0
8107,13675.0
8108,18045.0
8109,22407.0
8110,19008.0
8201,10007.0
8202,1444.0
8203,9454.0
8204,18557.0
8205,28626.0
8210,17167.0
8212,294.0
8215,13442.0
8217,70.0
8221,7092.0
8223,4125.0
8224,573.0
8225,8659.0
8226,11701.0
8230,5599.0
8232,19292.0
8234,42532.0
8240,2371.0
8241,1103.0
8242,3216.0
8243,2114.0
8244,10849.0
8246,92.0
8247,925.0
8248,158.0
8251,10364.0
8260,13661.0
8270,8492.0
8302,46872.0
8310,1670.0
8311,2057.0
8312,7875.0
8314,2511.0
8316,400.0
8317,1344.0
8318,12702.0
8319,1253.0
8320,1256.0
8321,247.0
8322,10524.0
8323,804.0
8324,526.0
8326,1761.0
8327,3070.0
8328,1347.0
8329,221.0
8330,28167.0
8332,36768.0
8340,979.0
8341,2239.0
8343,5030.0
8344,5847.0
8345,805.0
8346,843.0
8348,275.0
8349,2347.0
8350,825.0
8352,448.0
8353,516.0
8360,43355.0
8361,17352.0
8401,39554.0
8402,6354.0
8403,997.0
8406,10650.0
8501,6582.0
8502,11317.0
8505,17736.0
8510,5231.0
8511,826.0
8512,10105.0
8514,4477.0
8515,4637.0
8518,4986.0
8520,27869.0
8525,4767.0
8527,54392.0
8528,315.0
8530,8071.0
8533,6945.0
8534,12929.0
8535,5385.0
8536,20073.0
8540,47115.0
8542,5189.0
8550,19445.0
8551,5532.0
8553,682.0
8554,3818.0
8555,877.0
8558,6629.0
8559,4982.0
8560,3656.0
8561,226.0
8562,5371.0
8608,983.0
8609,13546.0
8610,30468.0
8611,28038.0
8618,38229.0
8619,22723.0
8620,14693.0
8628,9054.0
8629,12331.0
8638,22832.0
8640,7716.0
8641,3553.0
8648,32263.0
8690,18567.0
8691,15104.0
8701,92843.0
8720,843.0
8721,20512.0
8722,11045.0
8723,31641.0
8724,42352.0
8730,4774.0
8731,20009.0
8732,1484.0
8733,2752.0
8734,7651.0
8735,3114.0
8736,12578.0
8738,1042.0
8740,2010.0
8741,2488.0
8742,24405.0
8750,3528.0
8751,4212.0
8752,2074.0
8753,63678.0
8755,25302.0
8757,33217.0
8758,7043.0
8759,33263.0
8801,8551.0
8802,4067.0
8804,2771.0
8805,12254.0
8807,37972.0
8808,86.0
8809,6421.0
8810,8401.0
8812,14296.0
8816,46298.0
8817,44621.0
8820,39590.0
8821,354.0
8822,30354.0
8823,9016.0
8824,12115.0
8825,4707.0
8826,5838.0
8827,4629.0
8828,2178.0
8829,3725.0
8830,18459.0
8831,45620.0
8832,2863.0
8833,8796.0
8835,10344.0
8836,3845.0
8837,15847.0
8840,16558.0
8844,38367.0
8846,13635.0
8848,8435.0
8850,8281.0
8852,17220.0
8853,5247.0
8854,55961.0
8857,39898.0
8858,144.0
8859,21526.0
8861,53099.0
8863,12320.0
8865,29840.0
8867,5042.0
8869,6881.0
8872,18811.0
8873,49921.0
8876,22179.0
8879,23537.0
8880,4563.0
8882,16008.0
8884,8257.0
8886,7077.0
8887,1106.0
8889,10063.0
8890,17.0
8901,55223.0
8902,41153.0
8904,13982.0
10001,21102.0
10002,81410.0
10003,56024.0
10004,3089.0
10005,7135.0
10006,3011.0
10007,6988.0
10009,61347.0
10010,31834.0
10011,50984.0
10012,24090.0
10013,27700.0
10014,31959.0
10016,54183.0
10017,16575.0
10018,5229.0
10019,42870.0
10020,0.0
10021,43631.0
10022,31924.0
10023,60998.0
10024,59283.0
10025,94600.0
10026,34003.0
10027,59707.0
10028,45141.0
10029,76003.0
10030,26999.0
10031,56438.0
10032,57331.0
10033,53926.0
10034,38908.0
10035,33969.0
10036,24711.0
10037,17416.0
10038,20300.0
10039,24527.0
10040,41905.0
10044,11661.0
10065,32270.0
10069,5199.0
10075,26121.0
10103,3.0
10110,0.0
10111,0.0
10112,0.0
10115,0.0
10119,92.0
10128,60453.0
10152,0.0
10153,0.0
10154,0.0
10162,1685.0
10165,2.0
10167,0.0
10168,0.0
10169,0.0
10170,2.0
10171,0.0
10172,0.0
10173,2.0
10174,0.0
10177,0.0
10199,9.0
10271,0.0
10278,0.0
10279,0.0
10280,7853.0
10282,4783.0
10301,39706.0
10302,19088.0
10303,26337.0
10304,42193.0
10305,41749.0
10306,55909.0
10307,14096.0
10308,27357.0
10309,32519.0
10310,24962.0
10311,0.0
10312,59304.0
10314,85510.0
10451,45713.0
10452,75371.0
10453,78309.0
10454,37337.0
10455,39665.0
10456,86547.0
10457,70496.0
10458,79492.0
10459,47308.0
10460,57311.0
10461,50502.0
10462,75784.0
10463,67970.0
10464,4534.0
10465,42230.0
10466,67813.0
10467,97060.0
10468,76103.0
10469,66631.0
10470,15293.0
10471,22922.0
10472,66358.0
10473,58519.0
10474,12281.0
10475,40931.0
10501,1219.0
10502,5487.0
10503,108.0
10504,7987.0
10505,851.0
10506,5790.0
10507,6408.0
10509,19507.0
10510,9988.0
10511,2246.0
10512,25590.0
10514,11946.0
10516,5289.0
10517,539.0
10518,1268.0
10519,316.0
10520,12810.0
10522,10875.0
10523,7444.0
10524,4421.0
10526,1809.0
10527,908.0
10528,12280.0
10530,12604.0
10532,4931.0
10533,7322.0
10535,555.0
10536,10739.0
10537,2416.0
10538,16597.0
10541,26339.0
10543,20135.0
10545,141.0
10546,1277.0
10547,7647.0
10548,3487.0
10549,16638.0
10550,37144.0
10552,19786.0
10553,10170.0
10560,4737.0
10562,31796.0
10566,23570.0
10567,19929.0
10570,12680.0
10573,38352.0
10576,5116.0
10577,6552.0
10578,681.0
10579,8675.0
10580,17208.0
10583,38982.0
10588,2282.0
10589,8475.0
10590,6767.0
10591,22540.0
10594,5117.0
10595,8195.0
10596,1729.0
10597,968.0
10598,28647.0
10601,11376.0
10603,17045.0
10604,11250.0
10605,18126.0
10606,16499.0
10607,6824.0
10701,63393.0
10703,20301.0
10704,30165.0
10705,38777.0
10706,8679.0
10707,10097.0
10708,21225.0
10709,9292.0
10710,25120.0
10801,40827.0
10803,12435.0
10804,14146.0
10805,18414.0
10901,23465.0
10910,21.0
10911,2.0
10913,5532.0
10914,414.0
10915,119.0
10916,4540.0
10917,1968.0
10918,11647.0
10919,1040.0
10920,8554.0
10921,4135.0
10922,1559.0
10923,8732.0
10924,13120.0
10925,4539.0
10926,3203.0
10927,11910.0
10928,4175.0
10930,8958.0
10931,1023.0
10932,60.0
10933,473.0
10940,48418.0
10941,13779.0
10950,47226.0
10952,38917.0
10953,252.0
10954,23045.0
10956,31521.0
10958,3291.0
10960,15093.0
10962,5950.0
10963,4298.0
10964,1472.0
10965,14791.0
10968,2353.0
10969,1267.0
10970,9993.0
10973,2126.0
10974,3152.0
10975,281.0
10976,2258.0
10977,59048.0
10979,234.0
10980,13383.0
10983,5532.0
10984,2842.0
10985,58.0
10986,1974.0
10987,3395.0
10988,896.0
10989,9293.0
10990,20631.0
10992,9621.0
10993,4769.0
10994,7085.0
10996,6756.0
10998,3122.0
11001,26883.0
11003,41356.0
11004,14016.0
11005,1806.0
11010,23821.0
11020,5914.0
11021,17729.0
11023,9027.0
11024,8002.0
11030,17962.0
11040,40782.0
11042,520.0
11050,30171.0
11096,8344.0
11101,25484.0
11102,34133.0
11103,38780.0
11104,27232.0
11105,36688.0
11106,38875.0
11109,3523.0
11201,51128.0
11203,76174.0
11204,78134.0
11205,40366.0
11206,81677.0
11207,93386.0
11208,94469.0
11209,68853.0
11210,62008.0
11211,90117.0
11212,84500.0
11213,63767.0
11214,88630.0
11215,63488.0
11216,54316.0
11217,35881.0
11218,75220.0
11219,92221.0
11220,99598.0
11221,78895.0
11222,36934.0
11223,78731.0
11224,47621.0
11225,56829.0
11226,101572.0
11228,41788.0
11229,80018.0
11230,86408.0
11231,33336.0
11232,28265.0
11233,67053.0
11234,87757.0
11235,79132.0
11236,93877.0
11237,49896.0
11238,49262.0
11239,13393.0
11351,0.0
11354,54878.0
11355,85871.0
11356,23438.0
11357,39150.0
11358,37546.0
11359,0.0
11360,18884.0
11361,28606.0
11362,17823.0
11363,6988.0
11364,34555.0
11365,42252.0
11366,13532.0
11367,41047.0
11368,109931.0
11369,38615.0
11370,39688.0
11371,0.0
11372,66636.0
11373,100820.0
11374,43600.0
11375,68733.0
11377,89830.0
11378,34981.0
11379,34821.0
11385,98592.0
11411,18556.0
11412,34882.0
11413,38912.0
11414,26148.0
11415,19341.0
11416,24861.0
11417,28967.0
11418,36256.0
11419,47211.0
11420,44354.0
11421,39127.0
11422,30425.0
11423,29987.0
11424,0.0
11425,0.0
11426,17590.0
11427,23593.0
11428,19168.0
11429,25105.0
11430,184.0
11432,60809.0
11433,32687.0
11434,59129.0
11435,53687.0
11436,17949.0
11451,0.0
11501,19148.0
11507,7406.0
11509,2653.0
11510,33048.0
11514,4673.0
11516,7556.0
11518,10549.0
11520,43341.0
11530,27273.0
11542,27633.0
11545,12065.0
11547,793.0
11548,2780.0
11549,2922.0
11550,56435.0
11552,23616.0
11553,26034.0
11554,38132.0
11556,17.0
11557,7823.0
11558,8370.0
11559,8176.0
11560,6464.0
11561,37280.0
11563,22666.0
11565,8690.0
11566,35321.0
11568,4555.0
11569,1398.0
11570,26646.0
11572,30574.0
11575,16272.0
11576,12366.0
11577,12337.0
11579,5055.0
11580,40113.0
11581,20844.0
11590,45768.0
11596,10480.0
11598,13328.0
11691,60035.0
11692,18540.0
11693,11916.0
11694,20408.0
11697,4079.0
11701,27109.0
11702,14498.0
11703,16415.0
11704,40222.0
11705,8030.0
11706,62543.0
11709,6669.0
11710,34496.0
11713,10401.0
11714,22658.0
11715,4752.0
11716,10700.0
11717,60745.0
11718,3103.0
11719,3589.0
11720,29189.0
11721,6292.0
11722,35177.0
11724,3220.0
11725,29150.0
11726,19857.0
11727,29030.0
11729,28032.0
11730,14712.0
11731,30184.0
11732,3430.0
11733,18949.0
11735,32098.0
11738,17638.0
11739,1223.0
11740,9454.0
11741,27655.0
11742,13261.0
11743,42230.0
11746,67094.0
11747,19803.0
11749,3345.0
11751,14961.0
11752,9531.0
11753,12014.0
11754,18958.0
11755,12387.0
11756,42791.0
11757,45700.0
11758,53804.0
11762,22360.0
11763,28506.0
11764,13200.0
11765,737.0
11766,12635.0
11767,14530.0
11768,21902.0
11769,9506.0
11770,137.0
11771,10007.0
11772,44837.0
11776,24235.0
11777,8968.0
11778,12709.0
11779,38421.0
11780,15524.0
11782,15814.0
11783,21288.0
11784,24655.0
11786,6344.0
11787,35772.0
11788,16821.0
11789,7895.0
11790,18511.0
11791,25076.0
11792,8523.0
11793,32298.0
11794,3165.0
11795,26030.0
11796,4056.0
11797,9041.0
11798,15347.0
11801,39553.0
11803,28127.0
11804,5010.0
11901,27172.0
11930,1343.0
11931,151.0
11932,1398.0
11933,6844.0
11934,7263.0
11935,3304.0
11937,15398.0
11939,926.0
11940,5210.0
11941,1986.0
11942,4603.0
11944,4299.0
11946,14068.0
11947,416.0
11948,1123.0
11949,14573.0
11950,16268.0
11951,13680.0
11952,4637.0
11953,13553.0
11954,3326.0
11955,3285.0
11956,349.0
11957,743.0
11958,635.0
11959,939.0
11960,1084.0
11961,12834.0
11962,494.0
11963,6622.0
11964,1858.0
11965,534.0
11967,26583.0
11968,11593.0
11970,522.0
11971,5818.0
11972,1321.0
11973,9.0
11975,408.0
11976,1565.0
11977,2467.0
11978,3255.0
11980,4990.0
12007,60.0
12008,497.0
12009,7164.0
12010,28937.0
12015,3010.0
12017,435.0
12018,7930.0
12019,14740.0
12020,31192.0
12022,929.0
12023,2196.0
12024,31.0
12025,5505.0
12027,3882.0
12028,1172.0
12029,1113.0
12031,175.0
12032,836.0
12033,7851.0
12035,802.0
12036,228.0
12037,4015.0
12040,113.0
12041,481.0
12042,271.0
12043,8509.0
12045,584.0
12046,817.0
12047,19664.0
12051,7070.0
12052,1568.0
12053,4587.0
12054,16918.0
12056,2310.0
12057,1835.0
12058,1445.0
12059,1632.0
12060,1507.0
12061,9050.0
12062,1776.0
12063,444.0
12064,563.0
12065,41776.0
12066,2143.0
12067,1506.0
12068,3201.0
12069,256.0
12070,1410.0
12071,270.0
12072,2890.0
12074,2963.0
12075,3418.0
12076,1500.0
12077,6246.0
12078,23773.0
12083,3795.0
12084,4271.0
12085,479.0
12086,1865.0
12087,1073.0
12089,69.0
12090,6262.0
12092,1304.0
12093,1666.0
12094,2268.0
12095,12606.0
12106,2193.0
12108,416.0
12110,21908.0
12115,189.0
12116,1920.0
12117,3256.0
12118,13897.0
12120,613.0
12121,1916.0
12122,4582.0
12123,5124.0
12124,606.0
12125,1373.0
12130,987.0
12131,115.0
12132,338.0
12134,3516.0
12136,804.0
12137,1679.0
12138,3168.0
12139,295.0
12140,1702.0
12143,5137.0
12144,20555.0
12147,499.0
12148,4569.0
12149,2474.0
12150,914.0
12151,708.0
12153,814.0
12154,2818.0
12155,1977.0
12156,848.0
12157,4061.0
12158,6309.0
12159,7896.0
12160,944.0
12161,160.0
12164,365.0
12165,175.0
12166,1363.0
12167,2438.0
12168,1952.0
12169,306.0
12170,4945.0
12172,405.0
12173,1753.0
12174,345.0
12175,797.0
12176,198.0
12177,518.0
12180,53606.0
12182,14733.0
12183,2620.0
12184,7148.0
12185,2037.0
12186,6277.0
12187,697.0
12188,10980.0
12189,17568.0
12190,674.0
12192,1722.0
12193,2016.0
12194,207.0
12195,154.0
12196,3031.0
12197,2233.0
12198,7903.0
12202,9628.0
12203,29952.0
12204,7349.0
12205,26977.0
12206,16395.0
12207,1948.0
12208,20702.0
12209,10121.0
12210,10158.0
12211,11303.0
12222,6489.0
12302,27582.0
12303,29857.0
12304,21482.0
12305,5716.0
12306,25636.0
12307,7692.0
12308,15335.0
12309,29343.0
12401,35040.0
12404,3385.0
12405,780.0
12406,823.0
12407,173.0
12409,804.0
12410,397.0
12411,497.0
12412,673.0
12413,2948.0
12414,10510.0
12416,277.0
12417,581.0
12418,537.0
12419,722.0
12420,363.0
12421,470.0
12422,339.0
12423,1097.0
12424,250.0
12427,576.0
12428,6602.0
12429,281.0
12430,1194.0
12431,1381.0
12432,492.0
12433,483.0
12434,751.0
12435,326.0
12436,417.0
12438,59.0
12439,305.0
12440,1980.0
12441,114.0
12442,953.0
12443,3825.0
12444,497.0
12446,5061.0
12448,388.0
12449,3367.0
12450,183.0
12451,1674.0
12452,213.0
12453,366.0
12454,297.0
12455,1988.0
12456,639.0
12457,763.0
12458,3232.0
12459,161.0
12460,277.0
12461,1634.0
12463,1484.0
12464,1020.0
12465,266.0
12466,2471.0
12468,1036.0
12469,677.0
12470,536.0
12471,215.0
12472,1572.0
12473,861.0
12474,1162.0
12475,354.0
12477,18787.0
12480,634.0
12481,1356.0
12482,680.0
12483,259.0
12484,2733.0
12485,865.0
12486,1523.0
12487,3268.0
12489,1292.0
12490,110.0
12491,1675.0
12492,271.0
12493,495.0
12494,764.0
12495,265.0
12496,1634.0
12498,4851.0
12501,2457.0
12502,1164.0
12503,775.0
12504,1395.0
12507,167.0
12508,19880.0
12512,127.0
12513,651.0
12514,2938.0
12515,1549.0
12516,1833.0
12517,509.0
12518,5870.0
12520,3109.0
12521,1644.0
12522,5172.0
12523,1798.0
12524,15598.0
12525,3311.0
12526,3686.0
12527,147.0
12528,13344.0
12529,2859.0
12530,124.0
12531,3601.0
12533,25307.0
12534,17867.0
12538,14578.0
12540,7802.0
12542,5913.0
12543,3001.0
12545,4763.0
12546,3039.0
12547,2891.0
12548,1494.0
12549,10201.0
12550,54447.0
12553,24438.0
12561,18308.0
12563,8084.0
12564,7338.0
12565,1487.0
12566,10753.0
12567,2854.0
12569,9826.0
12570,7699.0
12571,9918.0
12572,9123.0
12574,329.0
12575,2258.0
12577,2029.0
12578,2411.0
12580,4402.0
12581,2246.0
12582,6191.0
12583,2451.0
12585,885.0
12586,12540.0
12589,17228.0
12590,35102.0
12592,1486.0
12594,4275.0
12601,43398.0
12603,42810.0
12604,586.0
12701,11324.0
12719,1207.0
12720,172.0
12721,6627.0
12722,158.0
12723,1826.0
12724,245.0
12725,277.0
12726,1162.0
12729,1874.0
12732,786.0
12733,1446.0
12734,867.0
12736,118.0
12737,1910.0
12738,320.0
12740,1886.0
12741,351.0
12742,181.0
12743,389.0
12745,178.0
12746,937.0
12747,1714.0
12748,2076.0
12749,300.0
12750,187.0
12751,1054.0
12752,242.0
12754,7221.0
12758,4042.0
12759,1649.0
12760,482.0
12762,512.0
12763,942.0
12764,1802.0
12765,885.0
12766,437.0
12767,126.0
12768,1131.0
12769,253.0
12770,296.0
12771,14511.0
12775,2297.0
12776,2180.0
12777,764.0
12778,633.0
12779,2460.0
12780,2312.0
12781,307.0
12783,1668.0
12784,94.0
12785,1024.0
12786,665.0
12787,452.0
12788,2908.0
12789,1838.0
12790,4518.0
12791,737.0
12792,335.0
12801,14707.0
12803,7567.0
12804,26540.0
12808,306.0
12809,3528.0
12810,627.0
12811,127.0
12812,150.0
12814,1574.0
12815,871.0
12816,4610.0
12817,2274.0
12819,403.0
12821,2750.0
12822,6200.0
12823,238.0
12824,894.0
12827,3877.0
12828,9448.0
12831,17416.0
12832,7106.0
12833,4401.0
12834,6594.0
12835,2603.0
12836,574.0
12837,857.0
12838,608.0
12839,13588.0
12841,77.0
12842,1166.0
12843,600.0
12844,199.0
12845,4842.0
12846,3298.0
12847,605.0
12849,385.0
12850,2835.0
12851,366.0
12852,436.0
12853,1770.0
12855,259.0
12856,187.0
12857,498.0
12858,59.0
12859,2220.0
12860,748.0
12861,609.0
12862,17.0
12863,533.0
12864,36.0
12865,3663.0
12866,36915.0
12870,1509.0
12871,4084.0
12872,31.0
12873,736.0
12874,142.0
12878,719.0
12883,5025.0
12884,486.0
12885,4602.0
12886,269.0
12887,4972.0
12901,33439.0
12903,1217.0
12910,2148.0
12911,36.0
12912,1998.0
12913,1157.0
12914,1044.0
12916,2135.0
12917,1403.0
12918,2381.0
12919,3037.0
12920,2842.0
12921,2410.0
12922,65.0
12923,632.0
12924,158.0
12926,2208.0
12927,224.0
12928,2028.0
12929,3938.0
12930,634.0
12932,1236.0
12933,17.0
12934,1074.0
12935,1748.0
12936,599.0
12937,1572.0
12939,205.0
12941,1428.0
12942,646.0
12943,459.0
12944,4080.0
12945,638.0
12946,5492.0
12950,929.0
12952,546.0
12953,15836.0
12955,381.0
12956,1259.0
12957,1726.0
12958,1929.0
12959,1369.0
12960,1148.0
12961,180.0
12962,5499.0
12964,161.0
12965,516.0
12966,2915.0
12967,1223.0
12969,423.0
12970,963.0
12972,6364.0
12973,187.0
12974,1599.0
12975,265.0
12976,260.0
12977,1753.0
12978,403.0
12979,2304.0
12980,1304.0
12981,2253.0
12983,7494.0
12985,1072.0
12986,6120.0
12987,201.0
12989,1010.0
12992,4778.0
12993,1623.0
12996,2086.0
12997,1239.0
12998,526.0
13020,150.0
13021,39506.0
13024,1733.0
13026,1914.0
13027,31637.0
13028,1350.0
13029,7109.0
13030,3892.0
13031,15551.0
13032,12790.0
13033,3556.0
13034,1989.0
13035,8617.0
13036,8680.0
13037,8897.0
13039,17537.0
13040,2758.0
13041,10705.0
13042,2356.0
13044,2512.0
13045,30112.0
13051,153.0
13052,1679.0
13053,5015.0
13054,1582.0
13057,14992.0
13060,2806.0
13061,1040.0
13062,173.0
13063,1898.0
13064,64.0
13066,12390.0
13068,5368.0
13069,24931.0
13071,1023.0
13072,1123.0
13073,6423.0
13074,4488.0
13076,2393.0
13077,6735.0
13078,9866.0
13080,3631.0
13081,1169.0
13082,4871.0
13083,1809.0
13084,4409.0
13087,168.0
13088,22156.0
13090,30124.0
13092,2606.0
13101,2508.0
13102,85.0
13103,326.0
13104,15567.0
13108,6175.0
13110,2338.0
13111,1700.0
13112,1973.0
13113,287.0
13114,6356.0
13115,224.0
13116,3457.0
13117,188.0
13118,6382.0
13120,2328.0
13122,1174.0
13123,314.0
13124,124.0
13126,37205.0
13131,3895.0
13132,4244.0
13134,119.0
13135,6617.0
13136,534.0
13138,61.0
13140,4488.0
13141,596.0
13142,6451.0
13143,2873.0
13144,1531.0
13145,1926.0
13146,2443.0
13147,1281.0
13148,10750.0
13152,7941.0
13153,399.0
13155,663.0
13156,2000.0
13157,695.0
13158,1855.0
13159,5184.0
13160,2027.0
13162,385.0
13163,339.0
13164,2338.0
13165,10741.0
13166,5610.0
13167,3342.0
13202,5438.0
13203,16029.0
13204,19931.0
13205,19201.0
13206,16443.0
13207,13897.0
13208,22854.0
13209,13243.0
13210,27606.0
13211,6517.0
13212,20356.0
13214,8793.0
13215,15245.0
13219,15363.0
13224,8891.0
13290,0.0
13301,98.0
13302,1610.0
13303,1153.0
13304,1684.0
13305,293.0
13308,3625.0
13309,5889.0
13310,624.0
13312,331.0
13313,526.0
13314,443.0
13315,1419.0
13316,6460.0
13317,3784.0
13318,1325.0
13319,1079.0
13320,2018.0
13321,1049.0
13322,1076.0
13323,11323.0
13324,2149.0
13325,866.0
13326,5561.0
13327,2056.0
13328,1267.0
13329,3889.0
13331,189.0
13332,2460.0
13333,62.0
